Nome: CARACARAI
Codigo Estacao: 82042
Latitude: 1.83249999
Longitude: -61.12083332
Altitude: 51.99
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2007-12-31;0;82,6;145,524012;140;188,1;7,709677;13;138,2;null;32,66129;26,747742;22,006452;82,209677;3;,516129;62,580645;null;
2008-01-31;0;114,5;142,687725;26,2;211,6;7,16129;4;26,2;null;32,580645;26,926452;22,03871;76,080645;3;,849462;64,946237;null;
2008-02-29;0;89,6;131,235822;66,4;173,1;7,689655;9;67,4;null;32,258621;26,842069;22,586207;78,051724;3;,632184;62,298851;null;
2008-03-31;0;104,6;144,512711;68,2;189;7,860215;4;68,2;null;32,416129;26,903871;21,806452;75,177419;2;,83871;62,795699;null;
2008-04-30;0;81,4;141,487477;73,4;176,7;7,988889;7;73,4;null;32,676667;27,384667;22,4;77,458333;2;,755556;61,111111;null;
2008-05-31;0;51,8;143,116061;143,116061;140,8;8,430108;20;392,4;null;31,054839;26,187742;22,503226;86,774194;3;,376344;57,204301;null;
2008-06-30;0;37,8;137,047863;137,047863;117,3;8,466667;23;359;null;30,689655;25,850667;22,34;87,991667;2;,333333;58,111111;null;
2008-07-31;0;33;140,492495;140,492495;131,6;8,236559;25;334;null;31,112903;25,574839;21,709677;89,169355;3;,290323;60,322581;null;
2008-08-31;0;64;144,855718;142,899186;181,5;7,677419;15;124,4;null;32,9;26,850968;22,56129;84,185484;3;,473118;61,72043;null;
2008-09-30;0;69;139,510713;139,510713;216,6;7,533333;15;200,8;null;33,703333;27,31;22,886667;82,108333;3;,4;63,333333;null;
2008-10-31;0;85,9;146,302578;146,302578;223,2;7,387097;11;156;null;33,758065;27,822581;23,2;82,806452;3;,591398;64,193548;null;
2008-11-30;0;87,1;140,363242;112,585529;200,9;7,433333;8;55,5;null;33,22;27,670667;23,846667;81,891667;3;,455556;63,444444;null;
2008-12-31;0;58,5;140,62909;140,62909;155,3;8,129032;24;277,2;null;31,516129;26,407742;23,36129;88,959677;3;,483871;59,462366;null;
2009-01-31;0;75,2;141,195369;141,195369;179,2;7,645161;15;165,6;null;31,16129;26,482581;23,16129;86,895161;3;,698925;63,44086;null;
2009-02-28;0;93,6;129,151694;88,406934;178,1;7,357143;8;23;null;31,835714;26,89;23,1;84,660714;3;,803571;63,690476;null;
2009-03-31;0;105,3;145,244809;123,730607;185,7;7,494624;8;114,6;null;32,622581;27,457419;23,703226;88,758065;3;,72043;64,731183;null;
2009-04-30;0;87,3;141,079407;141,079407;203,2;7,277778;10;206;null;32,513333;27,385333;23,446667;90,375;3;,677778;64,555556;null;
2009-05-31;0;104,1;148,732119;121,790721;228,3;7,172043;8;71,2;null;32,964516;27,795484;23,748387;86,16129;3;,806452;65,913978;null;
2009-06-30;0;43,9;137,415877;137,415877;88;8,1;21;394,5;null;30,466667;25,894;22,756667;93,208333;3;,2;59,333333;null;
2009-07-31;0;60,4;144,67651;144,67651;191,5;7,580645;19;312,4;null;31,777419;26,519355;22,929032;92,419355;2;,322581;62,795699;null;
2009-08-31;0;81;146,738825;146,738825;232,5;7,301075;15;138,4;null;33,232258;27,482581;23,516129;91,798387;2;,27957;64,516129;null;
