Nome: RIO BRANCO
Codigo Estacao: 82915
Latitude: -9.95916666
Longitude: -67.86888888
Altitude: 160.71
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2006-08-31;0;135,8;115,480569;68;222,3;5,174731;5;66,7;1011,774194;993,629032;33,970968;25,22;19,516129;78,41129;5;,870968;41,935484;
2006-09-30;0;184,6;123,433871;91,3;184,4;5,522222;12;91,3;1011,48;996,961015;33,373333;25,719333;20,456667;78,3;7;1,155556;39,555556;
2006-10-31;0;68,1;138,87568;136,6;146,3;7,55914;12;136,6;1009,035484;990,905376;32,716129;26,311613;22,63871;87,096774;5;1,043011;41,55914;
2006-11-30;0;68,3;132,064079;132,064079;153,4;7,255556;16;233,2;1009,093333;990,906667;32,366667;25,988667;22,156667;86,441667;5;1,066667;43,222222;
2006-12-31;0;38;136,037828;136,037828;96,8;8,311828;28;410;1010,077419;992,084783;30,73871;25,905161;23,151613;88,758065;5;1,107527;37,688172;
2007-01-31;0;39,6;144,087128;144,087128;112,6;7,870968;20;348,2;1009,845161;991,610753;31,209677;26,368387;23,448387;86,846774;4;1,150538;39,623656;
2007-02-28;0;39,8;121,871596;121,871596;111,5;8,27381;16;267,9;1009,6;991,605952;31,103571;26,026429;22,75;87,25;4;,880952;40,714286;
2007-03-31;0;44,8;132,188066;132,188066;137;7,55914;22;246,3;1010,26129;992,073913;31,36129;26,014839;22,96129;86,741935;4;,956989;40,698925;
2007-04-30;0;42,1;120,270001;120,270001;155,5;7,322222;17;122,8;1011,114444;1004,123786;31,476667;25,648;22,24;87,158333;5;,844444;39,611111;
2007-05-31;0;41,6;93,764;93,764;155,7;5,988235;6;106;1012,725806;994,432857;30;23,652903;19,65;85,540323;6;1,015476;41,37931;
2007-06-30;0;51,3;94,737939;94,737939;247,2;3,477778;3;51,3;1013,291011;995,008889;31,836667;24,08;18,99;83,283333;10;,733333;44,777778;
2007-07-31;0;88;94,394842;76,862061;244,2;4,462366;4;20,3;1013,465217;995,05914;31,551613;23,724516;18,313333;79,185484;5;1,010753;45,913978;
2007-08-31;0;118,8;104,059928;38,3;234;4,021505;3;38,3;1012,326882;994,051613;33,370968;24,414194;17,683871;70,854839;5;1,11828;42,473118;
2007-09-30;0;80,4;129,718505;129,718505;146,5;6,688889;6;150,6;1011,607778;993,448889;34,013333;26,176667;21,023333;76,966667;3;,8;32,666667;
2007-10-31;0;73,9;142,313612;142,313612;165;7,301075;14;122,6;1009,749438;991,61828;33,129032;26,508387;22,706452;81,370968;7;1,243011;42,419355;
2007-11-30;0;53,3;133,710698;133,710698;151,2;7,701149;15;153,1;1008,767857;990,628736;31,873333;26,072;22,410345;84,633333;5;1,448276;42,183908;
2007-12-31;0;46,4;132,676028;132,676028;138,4;8,053763;17;221,8;1008,775269;990,724731;30,780645;25,75871;22,854839;85,830645;10;1,204301;43,225806;
2008-01-31;0;43,3;127,20154;127,20154;114,6;8,645161;23;349,8;1009,522826;1168,758602;30,077419;25,436774;22,5;88,080645;4;1,11828;39,731183;
2008-02-29;0;39,2;115,579962;115,579962;108,6;8,413793;20;284,8;1010,345977;1315,197467;30,125;25,284828;22,35;87,706897;4;1,275862;37,298851;
2008-03-31;0;40,7;119,41027;119,41027;113,2;8,043011;23;179;1010,191398;1322,401948;29,841935;25,247097;22,332258;88,556452;5;1,193548;39,483871;
2008-04-30;0;49,5;111,355615;111,355615;162,9;7,555556;11;139,5;1009,82;1164,331875;30,126667;25,157333;21,863333;86,316667;5;1;43;
2008-05-31;0;61,4;91,183713;91,183713;174,5;6,602151;12;54,7;1012,647312;994,343011;28,945161;23,583226;19,593548;84,233871;5;1,236559;46,129032;
2008-06-30;0;56,2;71,618893;40,134029;165,7;6,344444;2;11,4;1014,125843;995,636667;27,763333;22,084;17,44;83,808333;5;,9;42,477778;
2008-07-31;0;92;103,692941;81,895016;256,5;4,419355;3;72,6;1012,692473;994,380645;32,651613;24,532903;18,922581;76,798387;5;,817204;43,870968;
2008-08-31;0;94,7;123,127001;47,420518;251,1;4,849462;7;32,2;1010,489247;992,291398;33,451613;25,683226;20,545161;75,153226;5;1,010753;42,795699;
2008-09-30;0;118,6;123,531308;47,532768;205,2;5,355556;5;41,8;1011,548889;993,401111;33,476667;25,771333;20,173333;72,258333;5;1,088889;43,222222;
2008-10-31;0;81,1;137,278121;137,278121;196,1;7,129032;13;159,4;1011,236559;993,050538;32,56129;26,252903;22,083871;79,467742;5;1,419355;43,225806;
2008-11-30;0;56,8;138,803967;138,803967;157,6;7,689655;19;228,9;1010,102222;992,07931;31,596667;26,362;22,853333;84,441667;5;1,137931;42,183908;
2008-12-31;0;48,2;131,0286;131,0286;106,6;8,326087;20;287,3;1010,336957;992,18587;30,033333;25,647333;22,67;86,783333;5;1,163043;40,326087;
2009-01-31;0;47,1;132,115211;132,115211;128,5;8;18;173,7;1011,713978;993,502151;30,206452;25,67871;22,577419;86,862903;5;1,236559;41,774194;
2009-02-28;0;40,2;113,02451;113,02451;104,4;8,511905;20;274,3;1011,141667;992,955952;29,775;25,407143;22,228571;88,160714;4;1,035714;41,190476;
