Nome: IAUARETE
Codigo Estacao: 82067
Latitude: 0.60222222
Longitude: -69.19277777
Altitude: 107.73
Situacao: Fechada
Data Inicial: 1998-01-01
Data Final: 2020-01-30
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2011-01-31;0;53,1;130,984567;130,984567;125,1;7,333333;18;188;996,506452;32,56129;26,20129;21,554839;87,806452;5;1,268817;32,817204;null;
2011-02-28;36;46,3;null;null;100,2;7,035714;19;211,9;997,180952;32,814286;26,274286;21,207143;86,875;3;1,285714;37,559524;null;
2011-03-31;36;38;null;null;104,2;7,537634;16;284,5;997,431183;32,848387;null;null;85,841667;3;1,27957;38,548387;null;
2011-04-30;36;26,7;null;null;119,4;7,366667;14;296,5;997,873333;32,443333;null;null;85,575;3;1,2;38,166667;null;
2011-05-31;0;30,8;null;null;91,4;7,83871;20;465,9;998,422581;31,329032;null;null;88,306452;3;1,247312;30,376344;null;
2011-06-30;0;29,6;118,526787;118,526787;104,8;7,711111;22;401,1;999,313333;31,283333;null;null;88,741667;3;1,066667;31,777778;null;
2011-07-31;0;30,1;122,449064;122,449064;118,3;7,344086;20;233,2;999,672043;31,806452;null;null;87,887097;3,6;1,027957;37,795699;null;
2011-08-31;0;45,5;122,325929;122,325929;149;6,688172;18;150;999,363441;32,893548;null;null;84,024194;3;1,086022;41,612903;null;
2011-09-30;0;44,7;136,465169;136,465169;140,8;7,055556;16;214,1;999,24;33,486667;26,578;22,19;83,341667;3;1,111111;39,5;null;
2011-10-31;0;36,5;146,28796;146,28796;116,7;6,967742;17;171,1;996,535484;33,641935;26,832258;22,319355;84,266129;4;1,086022;36,290323;null;
2011-11-30;0;36,4;141,396747;130,268472;115,4;6,588889;8;90,2;996,363333;33,533333;26,822667;22,213333;83,25;4;,988889;40,277778;null;
